Lambda,Policy,Total Latency (s),Total Latency std (s),Avg Inference Time (s),Inference Time std (s),Avg Device Queue Length,Avg Cloud Queue Length
2.7,Round Robin (Device/Cloud),0.25970473805932914,0.24851780137395374,0.21749541195228958,0.19179701390064552,0.10724730269460983,0.006916497250054271
2.7,Stateless Threshold,0.13844433225648553,0.10783251623820087,0.11590427060672172,0.08203623820896057,0.00392172737341536,0.057042532591280073
2.7,HERO,0.13321770112025663,0.09922863493052797,0.11840794781821712,0.08533402569521305,0.0028071335806336374,0.03724891896591056
2.8000000000000003,Always Device (Llama-3-2-1B-Instruct-ONNX (Desktop PC)),1.5820858158442188,1.4661215615315548,0.30002097474617506,0.2336117532371372,3.595997681668924,0.0
2.8000000000000003,Always Cloud (Llama-3-2-1B-Instruct (Open Router)),0.18988291807543026,0.12689326671906906,0.13530185951681267,0.07575617372392388,0.0,0.1530933966325718
2.8000000000000003,Round Robin 2x Device,0.38692376971808523,0.3052969231994044,0.29998446673330853,0.2337266288624587,0.0,0.0
2.8000000000000003,Round Robin 2x Cloud,0.14109439462825774,0.08021468610391323,0.1356221104696205,0.07590539869231545,0.0,0.0
2.8000000000000003,Round Robin (Device/Cloud),0.2637301970572398,0.25369348083344695,0.21778842986031705,0.1920748334283784,0.12115305694517278,0.007708112376968062
2.8000000000000003,Stateless Threshold,0.1395337176407631,0.10892977588668606,0.1159449842991404,0.08205998360963045,0.004079161290337842,0.06208443376222236
2.8000000000000003,HERO,0.13408336343464156,0.0999823018875504,0.11864486200993153,0.08556657613004048,0.0030528617450814835,0.04025031249070637
2.9000000000000004,Always Device (Llama-3-2-1B-Instruct-ONNX (Desktop PC)),1.9213425634659331,1.8076858533180629,0.2998930517434144,0.2334672262223021,4.710329823202018,0.0
2.9000000000000004,Always Cloud (Llama-3-2-1B-Instruct (Open Router)),0.19301835660267425,0.12992074780073082,0.1352838570563621,0.07571123982282564,0.0,0.16772194537675594
2.9000000000000004,Round Robin 2x Device,0.3933714870847327,0.3093720968148327,0.29987287983234995,0.23344818948324889,0.0,0.0
2.9000000000000004,Round Robin 2x Cloud,0.141464107758542,0.08053812102781618,0.1356061781446971,0.07590862071775756,0.0,0.0
2.9000000000000004,Round Robin (Device/Cloud),0.2678697898795064,0.25986041719251846,0.21786257429567396,0.19208292035770091,0.13675489391467838,0.008518883593461746
2.9000000000000004,Stateless Threshold,0.14076635251044892,0.11059425590892574,0.11589503184657662,0.0820706179099509,0.004423307306822473,0.0678292798903168
2.9000000000000004,HERO,0.135009304034652,0.10098559814225483,0.11877496170140993,0.08579617661884355,0.0034008643878036824,0.0437608143534714
3.0000000000000004,Always Device (Llama-3-2-1B-Instruct-ONNX (Desktop PC)),2.4613563009848898,2.2845286735343007,0.2997163666316493,0.23339198014223933,6.496078072559839,0.0
3.0000000000000004,Always Cloud (Llama-3-2-1B-Instruct (Open Router)),0.1964007382743816,0.13323385401217097,0.13528318666812353,0.07571609880757636,0.0,0.18367230286361377
3.0000000000000004,Round Robin 2x Device,0.4006686502012747,0.317065954773431,0.2996309170931707,0.23346704543477265,0.0,0.0
3.0000000000000004,Round Robin 2x Cloud,0.14185486555477267,0.08082364144252493,0.13560382036564964,0.07589298888261105,0.0,0.0
3.0000000000000004,Round Robin (Device/Cloud),0.27124393934750846,0.26530421429682655,0.21753127511200607,0.1919325429244082,0.15200327879090625,0.009415607500795993
3.0000000000000004,Stateless Threshold,0.14185432460871222,0.11188338789587571,0.11586751989828296,0.08202364133297521,0.004762522806619231,0.07333379782108831
3.0000000000000004,HERO,0.13575066390802432,0.10159199387268206,0.11892191250100105,0.08595029179461251,0.003824581143906779,0.04674969866068261
3.1,Always Device (Llama-3-2-1B-Instruct-ONNX (Desktop PC)),3.5746163785865206,3.3711482354729423,0.3000604639618515,0.23312850726938072,10.168756579805448,0.0
3.1,Always Cloud (Llama-3-2-1B-Instruct (Open Router)),0.19995733189381792,0.136728602906812,0.13529482048179464,0.07574136738512836,0.0,0.20080325115425632
3.1,Round Robin 2x Device,0.4088545284201022,0.32332159354470974,0.300011790858559,0.23312957207444773,0.0,0.0
3.1,Round Robin 2x Cloud,0.14227411309560448,0.08115387914794601,0.1356212956266588,0.07589549355356782,0.0,0.0
3.1,Round Robin (Device/Cloud),0.2759888129533137,0.2717210998424405,0.2179306473090838,0.19215461329667355,0.16992608185884303,0.010367609280067752
3.1,Stateless Threshold,0.14339700741849404,0.11369645202675238,0.11599599567709014,0.08205024168975958,0.005003448849229932,0.08008779044675084
3.1,HERO,0.136770732953587,0.10217103642678317,0.11922189643901429,0.0861166102714659,0.004323152059498114,0.050173092871895954
3.2,Always Device (Llama-3-2-1B-Instruct-ONNX (Desktop PC)),5.864785064283664,5.526642252651167,0.299528722088333,0.23298614321815514,17.839726153743722,0.0
3.2,Always Cloud (Llama-3-2-1B-Instruct (Open Router)),0.20355959273380023,0.14022056683324338,0.1352729837079972,0.07571517499657615,0.0,0.21889807314063492
3.2,Round Robin 2x Device,0.41684910414975884,0.33183561396414013,0.29950165007501484,0.23310339333110036,0.0,0.0
3.2,Round Robin 2x Cloud,0.14265241478821122,0.0814924459346565,0.13558984801680263,0.07589703682639286,0.0,0.0
3.2,Round Robin (Device/Cloud),0.27984531741213314,0.27850734073774974,0.21743557629812224,0.19182220821952883,0.1886858954113233,0.011372903282777359
3.2,Stateless Threshold,0.14426086473152322,0.11496120911829208,0.11583551321572869,0.08203800305733516,0.0054243604453531186,0.08569532267713985
3.2,HERO,0.13741521010125546,0.10285069753991162,0.11924401221776643,0.08624621325025653,0.004809346086927058,0.053439870004007156
3.3000000000000003,Always Device (Llama-3-2-1B-Instruct-ONNX (Desktop PC)),27.27081720877881,23.610914290542315,0.3000402043922664,0.23336947514989761,89.13697086339332,0.0
3.3000000000000003,Always Cloud (Llama-3-2-1B-Instruct (Open Router)),0.20743182666425497,0.14394906418119072,0.13528903043613916,0.07573049083126132,0.0,0.23848627697518288
3.3000000000000003,Round Robin 2x Device,0.42566339466672515,0.33772191077808306,0.29998735969990864,0.23326028400034593,0.0,0.0
3.3000000000000003,Round Robin 2x Cloud,0.14311265917629593,0.08180648557467479,0.13561813605575315,0.07588819766421774,0.0,0.0
3.3000000000000003,Round Robin (Device/Cloud),0.2844927000677477,0.28363559845708375,0.21768252912890357,0.19191130843591053,0.20842458793155103,0.012432995076598247
3.3000000000000003,Stateless Threshold,0.1455374345239446,0.11585292085655019,0.11596255308452949,0.08203030802271677,0.006057217455531596,0.09171005667743679
3.3000000000000003,HERO,0.1385413226935392,0.10375362456791244,0.11948471447593943,0.08644644739373812,0.005336476991532656,0.057659976382973314
3.4000000000000004,Always Device (Llama-3-2-1B-Instruct-ONNX (Desktop PC)),1525.4069566577496,866.9343747515054,0.2996734099828219,0.2333013403386382,5088.916785095089,0.0
3.4000000000000004,Always Cloud (Llama-3-2-1B-Instruct (Open Router)),0.21148757867729473,0.14814206151974052,0.13527998798622531,0.07572154942442616,0.0,0.25955751755470324
3.4000000000000004,Round Robin 2x Device,0.4344444280512954,0.34616084560441285,0.29962796530018393,0.23318739848812703,0.0,0.0
3.4000000000000004,Round Robin 2x Cloud,0.14354246567760223,0.0822095990832854,0.13560449791448168,0.07589919931109813,0.0,0.0
3.4000000000000004,Round Robin (Device/Cloud),0.28911180689456406,0.2909236444801411,0.2174521375869799,0.19197072684161956,0.23048170418812627,0.013585974364541294
3.4000000000000004,Stateless Threshold,0.14706581564991855,0.11837493152163633,0.11588475686254004,0.08201302336938077,0.006163702566038681,0.10003672657326955
3.4000000000000004,HERO,0.13929245943494975,0.10465770882007044,0.11962664075164556,0.08678981252371164,0.00565320900280631,0.061327154697584686
3.5000000000000004,Always Device (Llama-3-2-1B-Instruct-ONNX (Desktop PC)),3759.8611880714084,2110.4534269320006,0.29976627547076395,0.23345446321903496,12541.586063828689,0.0
3.5000000000000004,Always Cloud (Llama-3-2-1B-Instruct (Open Router)),0.2157265400589465,0.15216238872396884,0.13528569132563922,0.07571977893817106,0.0,0.2820337825762583
3.5000000000000004,Round Robin 2x Device,0.4442189550216959,0.3534881635302622,0.29976515692342104,0.23330344220787821,0.0,0.0
3.5000000000000004,Round Robin 2x Cloud,0.14401137024354055,0.08258500213444933,0.13560637214592922,0.07590903674680034,0.0,0.0
3.5000000000000004,Round Robin (Device/Cloud),0.294539040705955,0.298337023253266,0.21767835388507292,0.19191640529820525,0.25469825773419597,0.01478229381120464
3.5000000000000004,Stateless Threshold,0.14795996168886014,0.11924685460962443,0.11583225712353931,0.08199428175351847,0.006662561848424197,0.1059804223021385
3.5000000000000004,HERO,0.14013060947393086,0.10522497682631424,0.11976679934968718,0.08689292695133213,0.006461553915735098,0.06493604981608282
3.6,Always Device (Llama-3-2-1B-Instruct-ONNX (Desktop PC)),5666.1929723867115,3242.670274060727,0.29971587005981043,0.23340044221763434,18904.02612293037,0.0
3.6,Always Cloud (Llama-3-2-1B-Instruct (Open Router)),0.22032325393676386,0.15680633107639055,0.13527871531028765,0.07573827934672593,0.0,0.3066940642532297
3.6,Round Robin 2x Device,0.4568673791922943,0.3677127789523518,0.29965722669324585,0.23319938489482211,0.0,0.0
3.6,Round Robin 2x Cloud,0.14448061065942247,0.08295523113662882,0.13560324459705372,0.07586791951064406,0.0,0.0
3.6,Round Robin (Device/Cloud),0.3011367030699221,0.31110545111832866,0.21745802731990985,0.1918715938134953,0.2856990654397394,0.01606918472232503
3.6,Stateless Threshold,0.1497159913657931,0.12162926795180878,0.11587421057115246,0.08198878994491769,0.00680886654862446,0.11523391861196197
3.6,HERO,0.14126601384216766,0.10617825264460681,0.11998469087052822,0.08697860567793157,0.007057983960102587,0.06968835641490831
3.7,Always Device (Llama-3-2-1B-Instruct-ONNX (Desktop PC)),7456.716237519164,4298.335788450614,0.29962382767611534,0.23338777672032712,24885.61963567192,0.0
3.7,Always Cloud (Llama-3-2-1B-Instruct (Open Router)),0.22494241887302588,0.16122150450875156,0.13527775557384827,0.0757227858059857,0.0,0.3323375964492425
3.7,Round Robin 2x Device,0.4682360953748759,0.37987923106348337,0.2995824050382645,0.23348701505276054,0.0,0.0
3.7,Round Robin 2x Cloud,0.14496188508025235,0.08338221238072342,0.13560039554474146,0.07591832229286713,0.0,0.0
3.7,Round Robin (Device/Cloud),0.307068670824889,0.319927797204682,0.21763638931088278,0.19223647992425066,0.314070214788931,0.017406023315816394
3.7,Stateless Threshold,0.15069563939128727,0.1225872262101036,0.11581153238096528,0.08198903036526838,0.0074390222320419325,0.12185721467950553
3.7,HERO,0.14200080068105475,0.10699882487963297,0.12006273060759506,0.08723376954546908,0.007518704328954741,0.07379367969626525
3.8000000000000003,Always Device (Llama-3-2-1B-Instruct-ONNX (Desktop PC)),9247.294582686809,5291.4854159220195,0.29944578933083005,0.23337599019708935,30880.219473285346,0.0
3.8000000000000003,Always Cloud (Llama-3-2-1B-Instruct (Open Router)),0.22990055319615738,0.1661613728312177,0.13527244410356715,0.07571190211929221,0.0,0.3602135708323239
3.8000000000000003,Round Robin 2x Device,0.4785729444763559,0.3854385259063895,0.29943381431966426,0.23335755552875018,0.0,0.0
3.8000000000000003,Round Robin 2x Cloud,0.14546779935478932,0.08381669843109332,0.13559152843516947,0.07590358471674072,0.0,0.0
3.8000000000000003,Round Robin (Device/Cloud),0.31127198923389504,0.32460420194767736,0.21710273425679,0.19168233309497176,0.33956907287746385,0.018896313975232157
3.8000000000000003,Stateless Threshold,0.15224306380412087,0.12457046602889893,0.11584116064742045,0.08206796459416055,0.007618182637989654,0.13095017062734537
3.8000000000000003,HERO,0.142967953150234,0.10757854941220636,0.12022147139341696,0.08723465458433485,0.008405196206570298,0.07818214013971198
3.9000000000000004,Always Device (Llama-3-2-1B-Instruct-ONNX (Desktop PC)),11011.774658214708,6317.614584017148,0.2995896155236592,0.2334753807000818,36754.792860540714,0.0
3.9000000000000004,Always Cloud (Llama-3-2-1B-Instruct (Open Router)),0.23525944118916062,0.1717014123101479,0.13527442411631307,0.0757253508446495,0.0,0.390621166101066
3.9000000000000004,Round Robin 2x Device,0.4942576592061824,0.40143021475828516,0.29957242052009464,0.2333847583976628,0.0,0.0
3.9000000000000004,Round Robin 2x Cloud,0.14600062409349612,0.0842219608606904,0.1356011219570561,0.07589660517828713,0.0,0.0
3.9000000000000004,Round Robin (Device/Cloud),0.3205367125383514,0.3391073841237598,0.21748420465397994,0.19191059448938547,0.382196856317889,0.02040731411960451
3.9000000000000004,Stateless Threshold,0.15390172991182144,0.12671685610914285,0.11581633694201798,0.08206237591274784,0.00825523875042536,0.1405367069435706
3.9000000000000004,HERO,0.14406000903602625,0.10873761938087993,0.12037682146654759,0.08768814594076255,0.009215394089391774,0.08331007827085196
4.0,Always Device (Llama-3-2-1B-Instruct-ONNX (Desktop PC)),12382.02597699414,7118.422283564056,0.29893900440566185,0.2330483350286148,41418.55494061505,0.0
4.0,Always Cloud (Llama-3-2-1B-Instruct (Open Router)),0.24063336677870434,0.17689114567693856,0.13524398512028157,0.07572007921877848,0.0,0.4222921115791718
4.0,Round Robin 2x Device,0.5054497217475761,0.41221172053822686,0.29878201744622795,0.23297583288591509,0.0,0.0
4.0,Round Robin 2x Cloud,0.14649540702840477,0.0846500732350442,0.1355696143381224,0.0758994447226025,0.0,0.0
4.0,Round Robin (Device/Cloud),0.32569532835888804,0.34588263277425163,0.2172903258696116,0.19144465586730258,0.41238361359693554,0.021988314788442657
4.0,Stateless Threshold,0.1551713600184354,0.12829150634184514,0.11581380385071369,0.08212676543064408,0.008918470202858885,0.148786171640159
4.0,HERO,0.14493843124591263,0.10946865888970175,0.12055298097878721,0.08782251228701696,0.010044615320025329,0.0876672533293449
4.1,Always Device (Llama-3-2-1B-Instruct-ONNX (Desktop PC)),14201.154296008484,8149.5864878638795,0.2998712058712437,0.23338437356438135,47356.28296780428,0.0
4.1,Always Cloud (Llama-3-2-1B-Instruct (Open Router)),0.24666603484684496,0.18275031268971795,0.13529240156134772,0.07573595510825012,0.0,0.45742748271976014
4.1,Round Robin 2x Device,0.5256304524185728,0.431609615629568,0.299849370150472,0.2334554208814005,0.0,0.0
4.1,Round Robin 2x Cloud,0.1470986754235284,0.08510971596610366,0.13561851144288978,0.07590005218541214,0.0,0.0
4.1,Round Robin (Device/Cloud),0.33537775021550437,0.3610039173093655,0.2176445154774008,0.19197018130783272,0.4598435195822523,0.023702308415402707
4.1,Stateless Threshold,0.1572202400555121,0.1305596789247752,0.1159552843089031,0.08208083615776253,0.009173206265402467,0.1603080164840275
4.1,HERO,0.14604319756415457,0.11015445465078011,0.12088248818444342,0.087887489598084,0.010771902728034174,0.09256686672805742
4.2,Always Device (Llama-3-2-1B-Instruct-ONNX (Desktop PC)),15722.429405905114,8996.398805339611,0.3002128022917061,0.23327569040697307,52369.78651880004,0.0
4.2,Always Cloud (Llama-3-2-1B-Instruct (Open Router)),0.25298299695475096,0.18890181900938038,0.13530434280148995,0.0757320641143665,0.0,0.49511169567378593
4.2,Round Robin 2x Device,0.5413728393361821,0.44442618258906574,0.30018574124221536,0.2333741635890734,0.0,0.0
4.2,Round Robin 2x Cloud,0.14768286155048624,0.0855883913129653,0.1356300931183605,0.07589705714206678,0.0,0.0
4.2,Round Robin (Device/Cloud),0.3457626980621662,0.37752933568500047,0.21806506409341206,0.19199896392284113,0.5117368209442125,0.025528068297626313
4.2,Stateless Threshold,0.15896978992594257,0.13268241362960467,0.11603500653760927,0.08200947325230068,0.009545910493073106,0.17109451324114733
4.2,HERO,0.14733681472847596,0.1114172314354135,0.12111691122423061,0.08817427425513887,0.011983439903043945,0.09833215875595273
4.3,Always Device (Llama-3-2-1B-Instruct-ONNX (Desktop PC)),17053.655453389667,9754.893071026787,0.2998608934149971,0.23325310563582893,56870.047455137996,0.0
4.3,Always Cloud (Llama-3-2-1B-Instruct (Open Router)),0.2597040806777446,0.19549742393230568,0.13528710801424743,0.07574144454497689,0.0,0.5359250821241418
4.3,Round Robin 2x Device,0.5601249926751924,0.46250344499147833,0.2998366137125227,0.23316795531523465,0.0,0.0
4.3,Round Robin 2x Cloud,0.1482387131443524,0.08603370062929004,0.13561079219302388,0.07588871223492387,0.0,0.0
4.3,Round Robin (Device/Cloud),0.355729736946144,0.3966468508830846,0.21786350844377686,0.19222310697386527,0.5664990045862839,0.027358526031914035
4.3,Stateless Threshold,0.15999213589681527,0.13388186566936444,0.11595498131912717,0.08203326649479302,0.010374215214561264,0.17931570377801406
4.3,HERO,0.1482082440311527,0.11198378082143613,0.1212307968404438,0.08840735224578442,0.012933686155012586,0.10327159144084759
4.3999999999999995,Always Device (Llama-3-2-1B-Instruct-ONNX (Desktop PC)),18264.781861648546,10502.731097547628,0.29970747792153407,0.23338927720717956,60940.50798451357,0.0
4.3999999999999995,Always Cloud (Llama-3-2-1B-Instruct (Open Router)),0.2669136427355842,0.20258754515478564,0.13528240900550417,0.07573149977999535,0.0,0.5801862675307378
4.3999999999999995,Round Robin 2x Device,0.5812115179693406,0.4828284458163113,0.29965618415713846,0.23313173790012753,0.0,0.0
4.3999999999999995,Round Robin 2x Cloud,0.14882813020694174,0.08653417929872412,0.13559880649922204,0.07587633409562815,0.0,0.0
4.3999999999999995,Round Robin (Device/Cloud),0.3655131262504366,0.410112831462089,0.2176432126740406,0.19192504830194135,0.6224247110203911,0.029333305225681894
4.3999999999999995,Stateless Threshold,0.16217550405462244,0.13703730159183453,0.1159131936622684,0.08200121444700262,0.010571870792514306,0.19333711330394793
4.3999999999999995,HERO,0.1492800484101731,0.11304196902518228,0.12142613273780609,0.08862737936358189,0.014016028013728175,0.10875484782682972
4.5,Always Device (Llama-3-2-1B-Instruct-ONNX (Desktop PC)),19692.29957912977,11361.855210578218,0.30046655996041405,0.23387458662181027,65537.64947010156,0.0
4.5,Always Cloud (Llama-3-2-1B-Instruct (Open Router)),0.2747477268711368,0.21045222870768404,0.13531187683965457,0.07573280365854776,0.0,0.6285539537077257
4.5,Round Robin 2x Device,0.6064309634800057,0.508851662474111,0.30038824476967063,0.23397236731509555,0.0,0.0
4.5,Round Robin 2x Cloud,0.149502788577336,0.0870959940008689,0.13563338556556154,0.07590913733585178,0.0,0.0
4.5,Round Robin (Device/Cloud),0.3773588430714342,0.42819699315374865,0.217942056497637,0.1924726342783447,0.6872124670240716,0.03140482537980972
4.5,Stateless Threshold,0.16204809241095158,0.1352157914163479,0.1168394004371298,0.08244967897073016,0.01558129364982575,0.18821240131191252
4.5,HERO,0.15070163799682237,0.11413827282910032,0.12172701582894048,0.0890164531327441,0.015043107751669347,0.11557001801483231
4.6,Always Device (Llama-3-2-1B-Instruct-ONNX (Desktop PC)),20741.586507696244,11949.961639549676,0.29995638251978834,0.23314604497382488,69147.53164788698,0.0
4.6,Always Cloud (Llama-3-2-1B-Instruct (Open Router)),0.2828293989871793,0.218212469598314,0.13529443810982164,0.07573322706642648,0.0,0.6798427649035061
4.6,Round Robin 2x Device,0.6288766412033946,0.5331120955512079,0.30000929502945534,0.2333824425138832,0.0,0.0
4.6,Round Robin 2x Cloud,0.15010843392714365,0.08758672911127986,0.13561726286207024,0.07587434153124598,0.0,0.0
4.6,Round Robin (Device/Cloud),0.39121891635043093,0.45280055060070246,0.21806312021145074,0.19247224958307324,0.7643760369797177,0.03352825600760629
4.6,Stateless Threshold,0.16350893020873197,0.13722140144798659,0.11674780190955533,0.08233993465006072,0.01599384299480219,0.1994822810141426
4.6,HERO,0.15166445954486493,0.11491749897637567,0.12190084570855944,0.08909212539594566,0.0164262688444903,0.12072506515667308
4.7,Always Device (Llama-3-2-1B-Instruct-ONNX (Desktop PC)),22045.349135619254,12698.672451415958,0.30022378478544287,0.2335058251445636,73428.48431397091,0.0
4.7,Always Cloud (Llama-3-2-1B-Instruct (Open Router)),0.29165374133595307,0.22674917675544723,0.13530361517595646,0.07572340627387038,0.0,0.7361253127103558
4.7,Round Robin 2x Device,0.6576771413714533,0.5577375677036508,0.3001829523404442,0.23355697048750199,0.0,0.0
4.7,Round Robin 2x Cloud,0.15079818190502925,0.08821137660655215,0.1356299644266172,0.07592040794281044,0.0,0.0
4.7,Round Robin (Device/Cloud),0.40199501503279167,0.46524096652373576,0.21772785324546307,0.19201022748232138,0.8317052460952054,0.03585929503294292
4.7,Stateless Threshold,0.16554446875785436,0.13987332809301192,0.11676156948605763,0.08234905910477461,0.016513792622226707,0.21316548654885795
4.7,HERO,0.15314609408597596,0.11616243361595918,0.122217433856578,0.08939625594417872,0.017904127569240442,0.12771402196906095
4.8,Always Device (Llama-3-2-1B-Instruct-ONNX (Desktop PC)),23025.683259548896,13245.91219748954,0.29995407327382334,0.23322009416366254,76762.87640698106,0.0
4.8,Always Cloud (Llama-3-2-1B-Instruct (Open Router)),0.30099268141112,0.23566237943835083,0.13529484668228975,0.07573365940224713,0.0,0.7967345136262839
4.8,Round Robin 2x Device,0.6847837015753255,0.5817391547054184,0.2999675705263183,0.23337161145330643,0.0,0.0
4.8,Round Robin 2x Cloud,0.15142643134035205,0.08873028581724283,0.1356086293401306,0.07589474878755148,0.0,0.0
4.8,Round Robin (Device/Cloud),0.41764268517789,0.49364846187643374,0.21762930334932415,0.1920577951406876,0.9235078527983595,0.03822910286749038
4.8,Stateless Threshold,0.16491933953884058,0.1357400672622269,0.11822473722637236,0.08328123126102535,0.025355890713714326,0.19916887604676836
4.8,HERO,0.1539302067674317,0.11692228486976287,0.12214462900817338,0.08949699187560993,0.019209333677292977,0.13362744965810033
4.9,Always Device (Llama-3-2-1B-Instruct-ONNX (Desktop PC)),24289.16134146576,13958.121311088107,0.3005281474959664,0.23363938641707205,80819.95134012544,0.0
4.9,Always Cloud (Llama-3-2-1B-Instruct (Open Router)),0.3112717081617469,0.24559563574689453,0.1353162406969489,0.0757542148859907,0.0,0.8636827037467534
4.9,Round Robin 2x Device,0.7217085498951008,0.6133987966072849,0.30045529142832106,0.23370266650458704,0.0,0.0
4.9,Round Robin 2x Cloud,0.15215623627747807,0.08933912248928078,0.1356340664871596,0.07591389354673979,0.0,0.0
4.9,Round Robin (Device/Cloud),0.43600783741983795,0.521382593388781,0.2178884686804815,0.19220457309544642,1.0299461725392505,0.04069816907316491
4.9,Stateless Threshold,0.16714275075833376,0.13881120359848273,0.11832500224376687,0.08317731092309533,0.026246946341028886,0.2133769443339135
4.9,HERO,0.15536278226232214,0.1180013296000852,0.12248997508373335,0.08972710952971978,0.02059495465585662,0.14076264063074057
5.0,Always Device (Llama-3-2-1B-Instruct-ONNX (Desktop PC)),25085.90887778728,14448.050089769931,0.2998246700999243,0.23335929921750614,83667.43493334275,0.0
5.0,Always Cloud (Llama-3-2-1B-Instruct (Open Router)),0.32224854276358594,0.25648701496625376,0.13528113141651918,0.0757058661022854,0.0,0.9364642077381736
5.0,Round Robin 2x Device,0.7572490107515931,0.655042873552432,0.29977442724435815,0.23356149523847186,0.0,0.0
5.0,Round Robin 2x Cloud,0.15283536490547592,0.08991091421961722,0.13561012939037037,0.07589018044953841,0.0,0.0
5.0,Round Robin (Device/Cloud),0.4588855214358708,0.563005577428387,0.21789183887300595,0.19223532478909142,1.1638264515241468,0.04323741726277384
5.0,Stateless Threshold,0.16878084903404866,0.1413679795009197,0.11819775835761455,0.08325536890260132,0.027589002134013663,0.2257672704999276
5.0,HERO,0.1564858094107812,0.11902517516051966,0.1226803936439127,0.0900195109293845,0.022383237622846917,0.14693854251071195
5.1,Always Device (Llama-3-2-1B-Instruct-ONNX (Desktop PC)),26142.477737142257,15088.22123093359,0.30025541254670707,0.23312751536919574,87066.19285916617,0.0
5.1,Always Cloud (Llama-3-2-1B-Instruct (Open Router)),0.33439282280312427,0.26830978421084595,0.13529946365404683,0.07573074680324525,0.0,1.0171433335377345
5.1,Round Robin 2x Device,0.797745899731081,0.6871873069227615,0.30023602365681634,0.23319102472295053,0.0,0.0
5.1,Round Robin 2x Cloud,0.15356064462836438,0.09051216831494693,0.13562559525987222,0.07587558501174338,0.0,0.0
5.1,Round Robin (Device/Cloud),0.4758897383233484,0.5834725662064677,0.21798217635316916,0.19200962378776767,1.2716747502968802,0.0459468537427906
5.1,Stateless Threshold,0.17059363593531832,0.1433853681844707,0.11823229943939323,0.08327946054590064,0.028468451632429653,0.23903981228607668
5.1,HERO,0.15777020411017115,0.12024301023420769,0.1228845929424562,0.0902813214991952,0.023369599564023794,0.1548572173792581
5.2,Always Device (Llama-3-2-1B-Instruct-ONNX (Desktop PC)),27028.31770821599,15621.499186828793,0.3001328419738564,0.23323567858099994,90052.99004819401,0.0
5.2,Always Cloud (Llama-3-2-1B-Instruct (Open Router)),0.3477787819214277,0.28117751458014645,0.13529739285658363,0.07573710437781603,0.0,1.1068254998742746
5.2,Round Robin 2x Device,0.8475812075085691,0.7342896277927613,0.300112460026433,0.23326710616115734,0.0,0.0
5.2,Round Robin 2x Cloud,0.1543473737763135,0.0912601993864985,0.1356237648408434,0.0759221988487548,0.0,0.0
5.2,Round Robin (Device/Cloud),0.4963340373913006,0.6195018138035272,0.2174914555126358,0.19171220893985322,1.4036063342309948,0.04890200238525988
5.2,Stateless Threshold,0.17221309067165924,0.14508973297824349,0.11828450230108531,0.083222798970625,0.029569821244779367,0.2513477688169416
5.2,HERO,0.15896270019362146,0.12091597671889323,0.12301278602352578,0.09036353075062972,0.02579251186460047,0.1614728078060138
5.3,Always Device (Llama-3-2-1B-Instruct-ONNX (Desktop PC)),27884.231495151023,16082.59049955053,0.2996721064034573,0.2331360887835948,93047.7403428094,0.0
5.3,Always Cloud (Llama-3-2-1B-Instruct (Open Router)),0.36179407226246324,0.2949592910481371,0.13527899956702683,0.07571655206719335,0.0,1.2026176549354175
5.3,Round Robin 2x Device,0.8941412219228079,0.7805358854645706,0.29971250415213024,0.2333057477247507,0.0,0.0
5.3,Round Robin 2x Cloud,0.1550759064632012,0.09190071295169418,0.13560499795747502,0.07591133277060652,0.0,0.0
5.3,Round Robin (Device/Cloud),0.5244423545385146,0.6693955207947206,0.21764336331828946,0.19184344885594498,1.5771526358827685,0.051705216628304435
5.3,Stateless Threshold,0.17382614038796282,0.1473669351833194,0.11818815653715123,0.08323370709138722,0.030918671548420682,0.264476563237079
5.3,HERO,0.16007850120355857,0.12211894739824848,0.12319703375967232,0.09070387409020422,0.02751498769642482,0.16829752265787545
5.4,Always Device (Llama-3-2-1B-Instruct-ONNX (Desktop PC)),28920.790413996387,16645.018589731077,0.30027426184916334,0.23350051336368707,96313.41302798917,0.0
5.4,Always Cloud (Llama-3-2-1B-Instruct (Open Router)),0.37791724571762997,0.31085780089227877,0.13530786162790878,0.07572458267206014,0.0,1.3123678021879572
5.4,Round Robin 2x Device,0.9709754144430783,0.8533116575065967,0.3002052437663458,0.23333840379024792,0.0,0.0
5.4,Round Robin 2x Cloud,0.15588903878972843,0.09258408734406702,0.13563336406533819,0.07591060909617103,0.0,0.0
5.4,Round Robin (Device/Cloud),0.5649516384097217,0.7352177852370603,0.21783893583761743,0.19216607055122661,1.8227498117457366,0.05491054229319292
5.4,Stateless Threshold,0.17590950628240332,0.15003054024719822,0.11833655484664354,0.08330732429938936,0.032645434798803545,0.27879037036037024
5.4,HERO,0.16175359493855224,0.12333355995828231,0.12366839036138239,0.09105771880887822,0.02973334442103212,0.17628533018524442
5.5,Always Device (Llama-3-2-1B-Instruct-ONNX (Desktop PC)),29582.918557985668,17064.11196381571,0.29958315033877336,0.23325735864442823,98745.66601456056,0.0
5.5,Always Cloud (Llama-3-2-1B-Instruct (Open Router)),0.3950056089234039,0.32751408873334037,0.1352750682821209,0.07573846928084418,0.0,1.4310008943776715
5.5,Round Robin 2x Device,1.0422161976712718,0.9337231281160423,0.29960669877105794,0.23338305097548215,0.0,0.0
